Title,Company,Location,Salary,URL,Description
"Sr. Machine Learning - Compiler Engineer III, AWS Neuron, Annapurna Labs",Amazon.com Services LLC,"Cupertino, CA 95014","$151,300 - $261,500 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DiR_L9Yk1BWFWbfTFdXbTUvRWK-3b4thi9OwmTROImgD83jGPuKhrYjJtFmyn64A8nI75qeq1cRzI79ybE4vrO6Wd8Ydh-nWUs1veq5osV8fJuiQv1anm7CzS4sYWxekKV3QmHozIS7cI3mGk9lVvXU_T3h0mxWQ-u1O02HtlRHU3ekuY4eGEqLG3xGQq9aX0hEKocm6TWbq0EoFP5YYygapX9BkmcMq5diZKVfpGCPdIkF3ZJy0d6PyBsTm32G2fSFGRI275ydag_ZddoI7AJazfQfkcN4DMoR4ZwpptS9R9iuq46HScT_7hZt-n9q36UL_PFtApmXQKpSZHlwyXFU79b3NEe7ECEyUip28i4eh0lFODhNxxJ86SGNNYEb9znrF7W8uedpaQ9f2AJASuqWC-1kr0C9w8wGvEq0HUwJsv91DMG0dhrl_R7oW4tQoZNk8Z-idUr09MrZaV1aEKpsNiSmypDlqOpyzMx51nJ-fMWF_OIhTcToXHVp2VZd3QquIArSPIkaPDCYT61a3PP-Y6vzenkblU5XcBO6KPqhwp2oVpO0L96w5HQuQNuIeYdLerU8k9Mou8DHYl-lL4bagiB_hGlpTNJ3VS48TwkcsiRXrAkRtMh3_N2VL4HdB6clgmmsKxQYYjUdmisLaBJwDMNM-Ew0L6vlvyVJjbWKQ==&xkcb=SoAb6_M3sg1RUTyJXx0abzkdCdPP&camk=UoKtGZLa3XJXsooA0DM0Mg==&p=6&fvj=0&vjs=3,"The Product: AWS Machine Learning accelerators are at the forefront of AWS innovation and one of several AWS tools used for building Generative AI on AWS. The Inferentia chip delivers best-in-class ML inference performance at the lowest cost in cloud. Trainium will deliver the best-in-class ML training performance with the most teraflops (TFLOPS) of compute power for ML in the cloud. This is all enabled by cutting edge software stack, the AWS Neuron Software Development Kit (SDK), which includes an ML compiler, runtime and natively integrates into popular ML frameworks, such as PyTorch, TensorFlow and MxNet. AWS Neuron and Inferentia are used at scale with customers like Snap, Autodesk, Amazon Alexa, Amazon Rekognition and more customers in various other segments.

The Team: As a whole, the Amazon Annapurna Labs team is responsible for silicon development at AWS. The team covers multiple disciplines including silicon engineering, hardware design and verification, software and operations.

The AWS Neuron team works to optimize the performance of complex neural net models on our custom-built AWS hardware. More specifically, the AWS Neuron team is developing a deep learning compiler stack that takes neural network descriptions created in frameworks such as TensorFlow, PyTorch, and MXNET, and converts them into code suitable for execution. As you might expect, the team is comprised of some of the brightest minds in the engineering, research, and product communities, focused on the ambitious goal of creating a toolchain that will provide a quantum leap in performance.

You: As a Sr. Machine Learning Compiler Engineer III on the AWS Neuron team, you will be a thought leader supporting the ground-up development and scaling of a compiler to handle the world's largest ML workloads. Architecting and implementing business-critical features, publish cutting-edge research, and mentoring a brilliant team of experienced engineers excites and challenges you. You will leverage your technical communications skill as a hands-on partner to AWS ML services teams and you will be involved in pre-silicon design, bringing new products/features to market, and many other exciting projects. A background in Machine Learning and AI accelerators is preferred, but not required.

In order to be considered for this role, candidates must be currently located or willing to relocate to Cupertino (perferred), Seattle, Austin, or Toronto.

About the team
Inclusive Team Culture
Here at AWS, we embrace our differences. We are committed to furthering our culture of inclusion. We have ten employee-led affinity groups, reaching 40,000 employees in over 190 chapters globally. We have innovative benefit offerings, and host annual and ongoing learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences. Amazon’s culture of inclusion is reinforced within our 16 Leadership Principles, which remind team members to seek diverse perspectives, learn and be curious, and earn trust.

Work/Life Balance
Our team puts a high value on work-life balance. It isn’t about how many hours you spend at home or at work; it’s about the flow you establish that brings energy to both parts of your life. We believe striking the right balance between your personal and professional life is critical to life-long happiness and fulfillment. We offer flexibility in working hours and encourage you to find your own balance between your work and personal lives.

Mentorship & Career Growth
Our team is dedicated to supporting new members. We have a broad mix of experience levels and tenures, and we’re building an environment that celebrates knowledge sharing and mentorship. We care about your career growth and strive to assign projects based on what will help each team member develop into a better-rounded professional and enable them to take on more complex tasks in the future.
BASIC QUALIFICATIONS
5+ years of non-internship professional software development experience
5+ years of programming with at least one software programming language experience
5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience
5+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience
Experience as a mentor, tech lead or leading an engineering team
PREFERRED QUALIFICATIONS
Bachelor's degree in computer science or equivalent

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.

Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $151,300/year in our lowest geographic market up to $261,500/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site."
AI Agent Engineer,Tessera Labs,"San Jose, CA","$200,000 - $230,000 a year",https://www.indeed.com/rc/clk?jk=a1f6c5b93ec57067&bb=cNkGSMSyTFBvJXrJ_zGjrWSwr-ATxfakQz1sLI6NVe2Dxc8ETVMb7O4AtuxSTzHS9-nXZULWmEb7JR-s0iahWO3wyreadMtzu-e_sWMa-CB5mkO24XxZTJY6k8G3ncU_VQkFZxDTcCD6-DR_8coCMA%3D%3D&xkcb=SoCI67M3sg1RUTyJXx0SbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,"Job Summary
As we build to the next level, we’re looking for a top-quality AI engineer with a strong focus on AI agents - someone who knows how to leverage LLMs, both open-source and closed, in combination with complex tool-calling hierarchies and operational patterns.
This is an opportunity to build scalable, secure, and high-impact AI technologies for the future of enterprise. If you thrive in high-growth, fast-moving environments and are passionate about AI, ML, and AI agents, we want to hear from you.
Key Responsibilities
1. AI Agent Building (60%)
Develop complex multi-step agentic pipelines around open- and closed-source LLMs.
Build tools enabling AIs to interact with critical enterprise software platforms.
Ensure AI designs align with business objectives and industry best practices.
2. ML development and fine-tuning (30%)
Create data generation and processing pipelines to train and fine-tune custom ML models.
Implement and manage training and evaluation pipelines for LLMs.
3. Deployment and AI Systems Infrastructure (10%)
Manage AI infrastructure across platforms such as AWS, Azure, or GCP.
Deploy inference endpoints and serve AI and LLM technologies as part of our core product infrastructure.
Required Qualifications
Earned a Bachelor’s degree, Master's degree or Ph.D. in Computer Science, Engineering, or a related field.
3+ years of experience in software engineering, platform engineering, or related roles.
Proven expertise in AI model building and agent development.
Strong background in ML and LLM-driven systems development.
Experience with compound AI systems, vector databases, and tool-calling AIs.
Excellent problem-solving skills and the ability to work in a fast-paced, collaborative environment.
Preferred Qualifications
Experience building & deploying production-grade, large-scale AI applications.
Familiarity with AI deployment, evaluation, and monitoring practices.
Strong communication skills with the ability to articulate complex technical concepts to non-technical stakeholders.
Join the Future of AI at Tessera Labs
We're looking for someone who enjoys building reliable, scalable systems that help teams move faster. If you take pride in cutting-edge AI, value clear ownership, and want to have a meaningful impact in a fast-moving environment, you’ll fit right in.
Compensation Range: $200K - $230K"
Machine Learning Principal Architect,ASAP Talent Services,"Redwood City, CA","$215,000 - $265,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DHI1vF7balv0X-ugXSEe-sgI9b00PJ0PeA-a_PxI3gSD4gpFFs1HWLX1QyJbvSa18nC2QoIoUpx1pbFIWLpiVVPSOuyiF4Bsa8QR9nW9W4HZQBSkcAE6D9eAhU9jahWk8D_5dCWq25GB7-LOHbYg-ForR2RL8s7LDKyVl-nwvG-lN2rNe0DTAra2ykOd7oEcz3emIoPZYb97rr2nwpFyISeE0-Lu_AABqKxup2R6G-anPDJSiZep6irjLtXwFJAy2bvovz_3PIblW34nezcrzTA4AZGFaTYSciIdYsWu9751u-4MAjdiEoxTALz8ZoBWojUckYG_6P1L6jiUAp9FqXkqqeJri07u8U47XXPa2Gi3MSsur6I9MBG7jJpDXT87LE6Dx-0qTclbm7BamQQuwrGKO7JSy0O5QlWKyf8YtZHSGKD8Vit1UVycdGZXJVZ0uK7ImTEpQ4yJFxdpDnETf2raSM62ROeWoGsoTbIdA2JuVfK6iaDI0BJjwMvbReX7wIkCXvIkvJnbjhvu6VJa9tZsYAM_c5PtnftYE8hyfq3DpuN5xizg3Mk2XA08jNILgz9c9CvV5uayRNJvnPREQx8jNqke8OBv-ckiuLNXJqbAPDQxiLwMCmYuqEgwBHdL5JmMeN8Pwp4RZpCRMSA6dP-cplxlVbOtrdJClUddPDMqpHaDdwgL9jjQWk0hnUNaDx1mPg0LwhKj3IMyan7FUbXGr9o1oDW6SxuofUz0UI06kksOr4wvJ6s39WiBByHLoosaGjVazNkyS2hPY_GkUihcITb6WGb_5rxqZ1VhpM2HVgIpcD3IgEYxcl-wNmq3MvngmalIOAPA==&xkcb=SoCI6_M3sg1RUTyJXx0EbzkdCdPP&camk=K7-e73aWzlio7N3X7jhusQ==&p=5&fvj=0&vjs=3,"Description
Location: San Francisco, Bay Area, Melo Park
ASAP Talent Services is a leading I.T. executive search firm. Our recruiting team has been retained by a late-stage Pre-IPO SaaS business to help scale their team near Menlo Park. If you'd like to grow with a company that is approaching $100M ARR - a firm that has raised over $500M in PE funding (including Blackrock and others) - we need to talk!
2 Openings - see side by side look at 1 Architect (Navigation focused for Robotics) and 1 ML Architect.
Job Overview
As a Principal Architect, you will lead the design and evolution of intelligent, scalable systems for Multi-Agent Path Finding (MAPF). You’ll define architectural direction, integrate machine learning and reinforcement learning, and build the core capabilities required to achieve safe, efficient, and autonomous decision-making at scale.
Key Responsibilities
Architect distributed systems to support real-time path planning of multi-agent using Machine Learning.
Lead design and implementation of ML model pipelines, including data ingestion, training, validation, deployment, and monitoring.
Own production deployment of ML/RL models using MLOps tools such as Vertex AI or similar platforms.
Integrate ML pipelines with robotic orchestration engines to support continuous learning and adaptation.
Collaborate closely with software, robotics, product, and operations teams to align system goals with real-world fulfillment challenges.
Required Qualifications
Education: B.E/M.S in Computer Science, AI/ML, or a related field.
Experience: 12+ years of total experience (7+ years of experience in system architecture & AI/ML ; including 2+ years in technical leadership roles).
Technical Expertise
Strong knowledge of path planning, graph search algorithms, and optimization techniques for multi-agent systems.
Deep understanding of machine learning, deep learning, and reinforcement learning, with experience using TensorFlow or PyTorch.
Proven experience in building, deploying, and maintaining ML models in production environments.
Hands-on experience with MLOps, including CI/CD for models, pipeline orchestration, and model monitoring.
Proficiency in Python. Familiarity with Erlang, Elixir, Gleam or other concurrency-first functional programming languages is good to have.
Solid understanding of concurrency, parallelism, and real-time systems.
Strong CS fundamentals including algorithms, operating systems, networking, memory management, and performance tuning.
Experience with distributed systems, microservices, and containerized deployments using Docker and Kubernetes.
Knowledge of event-driven architectures
Familiarity with cloud platforms such as Google Cloud Platform (GCP), and specifically Vertex AI.
(Nice to Have) - Contributions to open-source projects, research publications, or patents in MAPF, RL, or distributed AI systems.
Any experience in Robotics, Autonomous Vehicles or Drone Tech is desired

Published
09/24/2025
Location
Redwood City, CA
Category
Data-driven Science Information Technology Software Design & Development
Job Type
Full-time Home Office w/Travel
Salary
$215,000 - $265,000+ (DOE)
Experience level
Individual Contributor
Workplace Type
Hybrid
Employment Type
Full-Time
Mark as Monthly Job Spotlight
Mark as Monthly Job Spotlight"
ML Engineer,Prospance Inc,"Fremont, CA 94536 
(Niles area)",$70.78 - $80.15 an hour,https://www.indeed.com/rc/clk?jk=9cebc318ece9611e&bb=cNkGSMSyTFBvJXrJ_zGjreWWzPS-dbKx26ZJHIzSEIx_81Wxw0SCfcU3thh-428lDzECfV5E6czqIA61olo849-0KHyCSeyHPwgejfYRqm4VbZKlBczJZQmAsRBqYYoJPYfMUZlfqKkG2o7o5MMoPg%3D%3D&xkcb=SoDG67M3sg1RUTyJXx0YbzkdCdPP&fccid=d9ff0d7fd00093cd&cmp=Prospance-Inc&ti=Ai%2Fml+Engineer&vjs=3,"Job Description:
Serve as a member of the factory software machine learning and computer vision team. Design, develop and implement critical machine learning models that operate on our factory and warehouse environments. Take ambiguous problem statements and build end-to-end models using a variety of techniques and tools like supervised learning, convolutional neural networks, Pytorch, Pandas, etc. Work closely with partners in production, process, controls, quality, etc. to build solutions for the hardest problems faced in our operations. Will take ownership of models in production and ensure there is proper alerting systems in place to rapidly deal with any issues that occur. Must be able to clean and deal with diverse and heterogeneous data sets that combine many modalities like images, multi-spectral sensor outputs, voice, text, and tabular data.
Minimum Requirements:In-depth knowledge of Python for high-performance data-intensive applications.Familiarity with at least one modern deep learning framework (Pytorch, Jax, Tensorflow, etc.)Expertise in one or more areas like computer vision, large language models, recommender systems, or operations research.Foundational knowledge of statistics for comparing models and assessing solution feasibility and performance.Real-world experience deploying and maintaining production machine learning use-cases.Passion for clean code and sustainable modular code for taking research ideas into production.
Job Type: Contract
Pay: $70.78 - $80.15 per hour
Expected hours: 40 per week
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance
Work Location: In person"
Senior Machine Learning Engineer,TETRAMEM INC,"San Jose, CA 95131 
(North Valley area)","$110,000 - $300,000 a year",https://www.indeed.com/rc/clk?jk=08a19faaec27d166&bb=cNkGSMSyTFBvJXrJ_zGjrcRrtG3lWM8CZEY90qKuPh6-6Dbs-TBzhFdUEYeURB5AB7JDGxSpD61D8-xKrCJh4Fue1qawcj55gGDDvPe2KmaLKHF59Jl5Ul03-SaMenWXm6KJKbvx_ABPsYf3Y4I2Yg%3D%3D&xkcb=SoCV67M3sg1RUTyJXx0LbzkdCdPP&fccid=781e9c6ab28d76a7&vjs=3,"Responsibilities:
Develop, optimize, and deploy lightweight machine learning models for edge AI applications, particularly for audio processing.
Implement and optimize ML models on embedded platforms, including FPGA and custom ASIC solutions.
Work closely with hardware and software teams to integrate ML models into production systems.
Research and implement state-of-the-art ML techniques to enhance model efficiency, latency, and power consumption for embedded AI applications.
Improve inference efficiency and model compression techniques, including quantization, pruning, and knowledge distillation.
Collaborate with cross-functional teams to drive innovation and contribute to the overall system architecture.
Provide technical leadership and mentorship to junior engineers.
Publish research findings, present at conferences, and contribute to open-source projects when applicable.



Requirements:
5+ years of experience or PhD in Computer Science, Electrical Engineering, or related fields.
Strong experience in machine learning, with a focus on edge AI and lightweight model deployment.
Expertise in ML frameworks such as PyTorch, TensorFlow, JAX.
Proficiency in programming languages such as C/C++, Python, and experience with ML model optimization.
Ability to work independently and collaboratively in a fast-paced startup environment.



Experience in one or more of the following areas considered a strong plus:
Understanding of ML compiler and runtime design.
Experience working with tools such as Optimum, ONNX, TensorRT, TFLite/LiteRT, ncnn, or CoreML.
Familiarity with hardware acceleration techniques.
Experience in embedded system development.
Salary Range: $110,000 - $300,000 / year"
"Director, Machine Learning",Syntiant,"Redwood City, CA","$225,000 - $275,000 a year",https://www.indeed.com/rc/clk?jk=a78cb53ea8a8d179&bb=cNkGSMSyTFBvJXrJ_zGjrcKOIr4CT2D55yBM4CYS0eC5IPgX0cDkL1-RQbsVK5OEWSkYk79LcLiOvFsAe_DzDbCoL7tYhCThn2rpAKGxOV_TJxC0fuqpM_NZH0ulN_MSiJ6T1Dfv2PxhB-hVjWKA5A%3D%3D&xkcb=SoAv67M3sg1RUTyJXx0XbzkdCdPP&fccid=e1239a9fd7ebe37e&vjs=3,"Summary Description:
Syntiant Corp., a leader in the high-growth AI software and semiconductor solutions space, is looking for an experienced and talented Director of Machine Learning to take on a critical role with expansive responsibilities to enhance the Machine Learning function in a growing organization.
The Director of Machine Learning will be responsible in shaping the technical direction and culture of a team specializing in audio, vision, and language ML at the edge. We are seeking a leader that takes a hands-on approach to technical challenges, capable of translating the latest technologies and academic research into accurate and robust solutions. This position must be able to manage and mentor a technical team as well as collaborate with other groups within the company.
Specific Duties and Responsibilities:
Develop state-of-the-art machine learning models for audio, computer vision, and language applications.
Manage, mentor, and support team members, giving regular advice and feedback and fostering a collaborative and innovative environment.
Allocate resources and manage project schedules to meet milestones and enhance team productivity.
Act as a subject matter expert, keeping current with industry trends, emerging technologies, and academic research. Clearly communicate complex technical concepts to both technical and non-technical audiences.
Lead the design, implementation, and evaluation of new models, algorithms, and tools. Encourage and facilitate rapid prototyping, benchmarking, and integration of new solutions.
Collaborate with stakeholders, product managers, and other engineering teams to define technical requirements.
Deliver production-ready solutions within tight timeframes.
Foster best practices within the team for model analysis, code quality, and software deployment.
Requirements
Qualifications, Education, and Experience Required:
MS or PhD in Computer Science, Machine Learning or related field.
7+ years of industrial work experience developing and deploying ML models for audio or vision applications on resource constrained devices.
Demonstrated strong communication skills to drive cross-functional alignment.
Strong C++ and Python programming expertise and familiarity with ML frameworks (e.g. TensorFlow, PyTorch).
Ability to quickly prototype and iterate on complex ML solutions.
Strong analytical and problem-solving skills.
Benefits
Benefits Summary:
Medical: Several plan options including PPO and HSA-compatible plans from Anthem Blue Cross, most of which are 100% paid by Syntiant Corp. for you and your family.
Dental: Company-paid dental PPO coverage from MetLife, including coverage for Orthodontia.
Vision: Company-paid vision PPO coverage from MetLife / VSP.
Life Insurance / AD&D: Company-paid basic Life / AD&D coverage in the amount of 3x your salary (up to $1,000,000). Additional supplemental life insurance with low group rates is available for yourself and your family.
Disability Coverage: Company-paid Short Term and Long-Term Disability coverage provides up to 60% income replacement protection.
Spending and Savings Accounts: Flexible Spending Account (FSA) benefits for Health Care and Dependent Care. Health Savings Accounts (HSA) for those enrolled in a qualified Medical plan.
401K Retirement Plan: Administered by Empower, the 401(k) plan allows you to plan for your future by investing a portion of each paycheck.
Other Benefits: A company-provided Employee Assistance Program (EAP), as well as access to additional voluntary benefits including Accident, Critical Illness, Hospital Indemnity, Legal Support, and Identity Fraud Protection.
About Syntiant:
Founded in 2017 and headquartered in Irvine, Calif., Syntiant Corp. is a leader in delivering hardware and software solutions for edge AI deployment. The company’s purpose-built silicon and hardware-agnostic models are being deployed globally to power edge AI speech, audio, sensor and vision applications across a wide range of consumer and industrial use cases, from earbuds to automobiles. Syntiant’s advanced chip solutions merge deep learning with semiconductor design to produce ultra-low-power, high performance, deep neural network processors. Syntiant also provides compute-efficient software solutions with proprietary model architectures that enable world-leading inference speed and minimized memory footprint across a broad range of processors. The company is backed by several of the world’s leading strategic and financial investors including Intel Capital, Microsoft’s M12, Applied Ventures, Bosch Ventures, the Amazon Alexa Fund, and Atlantic Bridge Capital. More information on the company can be found by visiting www.syntiant.com.
One element in our total compensation package is base pay. The starting base pay for this role is targeted to be between $225,000 - $275,000. Individual compensation decisions are based on a number of factors, including but not limited to previous experience and skills acquired prior to joining Syntiant, cost of living in the assigned work location, assigned schedule, and salaries of similarly situated peers at the company. It is to be expected that candidates will come to us with different sets of skills and experiences and therefore will be paid at different points in the stated range. We recognize that the person(s) we select for hire may be less experienced or more experienced than the role as posted; if this is the case, any updates to available salary ranges will be communicated with candidates during the recruitment process."
"Product Manager / Senior Product Manager, Machine Learning",Precision Neuroscience,"Santa Clara, CA 95054","$150,000 - $200,000 a year",https://www.indeed.com/rc/clk?jk=c628d900b1f97b43&bb=cNkGSMSyTFBvJXrJ_zGjrV_M0H10GU4gMxEFbQBiNZHeSrJg2QT21Dzvj-GpSCBOFdMKZTv5JXv7yXk40Lo2NlkDShy-iotZZEgPwFNG815WJA0ILnnrsJOE_z9JRDXaB4ZGF4qxhlNQnMUWKJoEiA%3D%3D&xkcb=SoAV67M3sg1RUTyJXx0RbzkdCdPP&fccid=16ce23b188ce84e3&vjs=3,"Description

Precision Neuroscience is pioneering a brain implant, known as a brain-computer interface (BCI), to restore communication and independence for people with neurological conditions. Our cutting-edge technology is designed to empower people with paralysis to control digital devices—such as computers and smartphones—with their thoughts alone, opening new possibilities for daily life.
Precision’s multidisciplinary team brings together leading experts in diverse fields such as neurosurgery, artificial intelligence, machine learning, microfabrication, electrical engineering, and more. We are committed to turning breakthrough scientific advancements into real-world solutions for people affected by conditions such as spinal cord injury, stroke, and ALS.

As a Precision employee, you will be joining one of the fastest moving and best-capitalized companies in the emerging field of BCI. Since our founding in 2021, Precision has secured over $155 million in funding, developed and validated our technology, and initiated human trials in collaboration with some of the nation’s top hospitals.

We are seeking a Product Manager of Machine Learning to drive the execution of our machine learning initiatives. This individual will partner closely with our ML lead and cross-functional teams to plan, prioritize, and deliver ML-driven features and capabilities.

In this role you will own the day-to-day product management of the ML team – breaking down complex initiatives into actionable plans, defining clear requirements and success metrics, and ensuring timely execution of work that supports our clinical programs and next-generation product roadmap. This is a unique opportunity to shape groundbreaking brain–computer interface technology that will directly impact the lives of people living with severe neurological conditions.

This position will be based in our Manhattan or Santa Clara office. We are unable to consider remote workers or people not currently based in the United States, with working rights.

Key Responsibilities

ML Team Planning & Execution: Own the day-to-day planning and management of the ML team’s work, including backlog generation, refinement, and sprint planning.
Requirements Definition: Collaborate closely with the ML lead and cross-functional stakeholders (clinical, UX, hardware, software, and other PMs) to gather, define, and document detailed ML requirements and success metrics.
Implementation & Acceptance Criteria: Partner with UX research and design to define implementation details and acceptance criteria for ML-driven features, ensuring user-centered outcomes.
Work Breakdown: Break down complex ML initiatives into epics and user stories to drive efficient development cycles.
Clinical Collaboration: Partner with the clinical team to ensure the ML team has the data and patient enrollment necessary for model development and validation. Support IONM and EONM case planning, goal-setting, and learnings capture.
Cross-functional Coordination: Ensure seamless communication between the ML team and other departments, including regulatory, quality, UX, and software engineering.

Skills, Knowledge and Expertise

3+ years of experience in product management, ideally with a strong focus on machine learning or AI-driven products.
Proven experience in Agile development, including sprint planning, backlog management, and epic/story creation. Solid understanding of machine learning concepts, methodologies, and data pipelines. Strong track record working with cross-functional teams including ML engineers, data scientists, UX designers, and clinical professionals. Excellent communication, interpersonal, and presentation skills. Ability to thrive in a fast-paced, innovative environment.
Experience in healthcare, neuroscience, or a related field is a plus.
Diverse workforces create the best culture, company, and products. We at Precision are committed to an inclusive culture that celebrates the uniqueness and contributions of everyone. As an equal opportunity employer, Precision does not discriminate on the basis of sex, race, religion, national origin, disability status, protected veteran status, or any other characteristic protected by law.

About Precision Neuroscience
Precision Neuroscience is pioneering a brain implant, known as a brain-computer interface (BCI), to restore communication and independence for people with neurological conditions. Our cutting-edge technology is designed to empower people with paralysis to control digital devices—such as computers and smartphones—with their thoughts alone, opening new possibilities for daily life.
Precision’s multidisciplinary team brings together leading experts in diverse fields such as neurosurgery, artificial intelligence, machine learning, microfabrication, electrical engineering, and more. We are committed to turning breakthrough scientific advancements into real-world solutions for people affected by conditions such as spinal cord injury, stroke, and ALS.

As a Precision employee, you will be joining one of the fastest moving and best-capitalized companies in the emerging field of BCI. Since our founding in 2021, Precision has secured over $155 million in funding, developed and validated our technology, and initiated human trials in collaboration with some of the nation’s top hospitals."
